video_name,tag
pour_rd_kinetic_rgb1,pour
pour_hd_kinetic_rgb1,pour
pour_rd_kinetic_rgb2,pour
pour_hd_kinetic_rgb2,pour
pour_rd_kinetic_rgb3,pour
pour_hd_kinetic_rgb3,pour
pour_rd_kinetic_rgb4,pour
pour_hd_kinetic_rgb4,pour
pour_rd_kinetic_rgb5,pour
pour_hd_kinetic_rgb5,pour
drop_rd_kinetic_rgb1,drop
drop_hd_kinetic_rgb1,drop
drop_rd_kinetic_rgb2,drop
drop_hd_kinetic_rgb2,drop
drop_rd_kinetic_rgb3,drop
drop_hd_kinetic_rgb3,drop
drop_rd_kinetic_rgb4,drop
drop_hd_kinetic_rgb4,drop
drop_rd_kinetic_rgb5,drop
drop_hd_kinetic_rgb5,drop
open_rd_kinetic_rgb1,open
open_hd_kinetic_rgb1,open
open_rd_kinetic_rgb2,open
open_hd_kinetic_rgb2,open
open_rd_kinetic_rgb3,open
open_hd_kinetic_rgb3,open
open_rd_kinetic_rgb4,open
open_hd_kinetic_rgb4,open
open_rd_kinetic_rgb5,open
open_hd_kinetic_rgb5,open
rotate_rd_kinetic_rgb1,rotate
rotate_hd_kinetic_rgb1,rotate
rotate_rd_kinetic_rgb2,rotate
rotate_hd_kinetic_rgb2,rotate
rotate_rd_kinetic_rgb3,rotate
rotate_hd_kinetic_rgb3,rotate
rotate_rd_kinetic_rgb4,rotate
rotate_hd_kinetic_rgb4,rotate
rotate_rd_kinetic_rgb5,rotate
rotate_hd_kinetic_rgb5,rotate
